AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.7318952234206471,0.8682170542635659,"              precision    recall  f1-score   support

           0       0.92      0.94      0.93       118
           1       0.12      0.09      0.11        11

    accuracy                           0.87       129
   macro avg       0.52      0.52      0.52       129
weighted avg       0.85      0.87      0.86       129
",0.5170667253908832,0.8682170542635659,0.8586402271124929,0.5211776859504132,0.8682170542635659,0.8497901851495933,0.515793528505393,0.8682170542635659,0.8682170542635659
0.711864406779661,0.8992248062015504,"              precision    recall  f1-score   support

           0       0.93      0.97      0.95       118
           1       0.33      0.18      0.24        11

    accuracy                           0.90       129
   macro avg       0.63      0.57      0.59       129
weighted avg       0.88      0.90      0.89       129
",0.590676104466683,0.8992248062015503,0.8854503105883867,0.6300813008130082,0.8992248062015504,0.8762210877922734,0.573959938366718,0.8992248062015504,0.8992248062015504
0.6973581973581974,0.8671875,"              precision    recall  f1-score   support

           0       0.92      0.93      0.93       117
           1       0.20      0.18      0.19        11

    accuracy                           0.87       128
   macro avg       0.56      0.56      0.56       128
weighted avg       0.86      0.87      0.86       128
",0.5590678824721378,0.8671875,0.8643078774062817,0.561864406779661,0.8671875,0.8615333686440678,0.5567210567210568,0.8671875,0.8671875
0.8508158508158509,0.9375,"              precision    recall  f1-score   support

           0       0.94      0.99      0.97       117
           1       0.80      0.36      0.50        11

    accuracy                           0.94       128
   macro avg       0.87      0.68      0.73       128
weighted avg       0.93      0.94      0.93       128
",0.7333333333333334,0.9375,0.9265625,0.8715447154471545,0.9375,0.9307926829268293,0.6775446775446776,0.9375,0.9375
0.755982905982906,0.8661417322834646,"              precision    recall  f1-score   support

           0       0.93      0.92      0.93       117
           1       0.18      0.20      0.19        10

    accuracy                           0.87       127
   macro avg       0.56      0.56      0.56       127
weighted avg       0.87      0.87      0.87       127
",0.5587574085428163,0.8661417322834646,0.8690415843942253,0.5564263322884012,0.8661417322834646,0.8720410732357514,0.5615384615384615,0.8661417322834646,0.8661417322834646
0.7594017094017094,0.8976377952755905,"              precision    recall  f1-score   support

           0       0.94      0.95      0.94       117
           1       0.33      0.30      0.32        10

    accuracy                           0.90       127
   macro avg       0.64      0.62      0.63       127
weighted avg       0.89      0.90      0.90       127
",0.6302351623740201,0.8976377952755905,0.8951618449709464,0.6370056497175142,0.8976377952755905,0.8928555540726901,0.6243589743589744,0.8976377952755905,0.8976377952755905
0.6628205128205128,0.8188976377952756,"              precision    recall  f1-score   support

           0       0.94      0.86      0.90       117
           1       0.16      0.30      0.21        10

    accuracy                           0.82       127
   macro avg       0.55      0.58      0.55       127
weighted avg       0.87      0.82      0.84       127
",0.552337164750958,0.8188976377952756,0.8433776812381213,0.5465399610136452,0.8188976377952756,0.8739812128747065,0.5816239316239317,0.8188976377952756,0.8188976377952756
0.7743589743589744,0.8740157480314961,"              precision    recall  f1-score   support

           0       0.94      0.92      0.93       117
           1       0.25      0.30      0.27        10

    accuracy                           0.87       127
   macro avg       0.59      0.61      0.60       127
weighted avg       0.88      0.87      0.88       127
",0.6018808777429467,0.8740157480314961,0.8791992693703258,0.5945652173913043,0.8740157480314961,0.8848681958233482,0.6115384615384616,0.8740157480314961,0.8740157480314961
0.6973581973581974,0.8671875,"              precision    recall  f1-score   support

           0       0.92      0.94      0.93       117
           1       0.12      0.09      0.11        11

    accuracy                           0.87       128
   macro avg       0.52      0.52      0.52       128
weighted avg       0.85      0.87      0.86       128
",0.5167666000444149,0.8671875,0.857542888074617,0.5208333333333333,0.8671875,0.8486328125,0.5155400155400155,0.8671875,0.8671875
0.6282051282051282,0.8740157480314961,"              precision    recall  f1-score   support

           0       0.92      0.94      0.93       117
           1       0.12      0.10      0.11        10

    accuracy                           0.87       127
   macro avg       0.52      0.52      0.52       127
weighted avg       0.86      0.87      0.87       127
",0.5216572504708098,0.8740157480314961,0.8675504544982724,0.5246848739495799,0.8740157480314961,0.8614272480645803,0.5200854700854701,0.8740157480314961,0.8740157480314961
