AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.7975069252077562,0.6789473684210526,"              precision    recall  f1-score   support

           0       0.93      0.39      0.55        95
           1       0.61      0.97      0.75        95

    accuracy                           0.68       190
   macro avg       0.77      0.68      0.65       190
weighted avg       0.77      0.68      0.65       190
",0.6495842781557066,0.6789473684210526,0.6495842781557067,0.7691666666666667,0.6789473684210526,0.7691666666666666,0.6789473684210526,0.6789473684210526,0.6789473684210526
0.7372900335946249,0.6349206349206349,"              precision    recall  f1-score   support

           0       0.84      0.34      0.48        95
           1       0.58      0.94      0.72        94

    accuracy                           0.63       189
   macro avg       0.71      0.64      0.60       189
weighted avg       0.71      0.63      0.60       189
",0.5997851772287863,0.6349206349206349,0.5991577583414318,0.7124433600557685,0.6349206349206349,0.7131294018711237,0.6365061590145576,0.6349206349206349,0.6349206349206349
0.761090991398823,0.6382978723404256,"              precision    recall  f1-score   support

           0       0.96      0.29      0.44        94
           1       0.58      0.99      0.73        94

    accuracy                           0.64       188
   macro avg       0.77      0.64      0.59       188
weighted avg       0.77      0.64      0.59       188
",0.5874532076933007,0.6382978723404256,0.5874532076933007,0.7727678571428571,0.6382978723404256,0.7727678571428572,0.6382978723404256,0.6382978723404256,0.6382978723404256
0.8202240832956088,0.7180851063829787,"              precision    recall  f1-score   support

           0       0.94      0.47      0.62        94
           1       0.65      0.97      0.77        94

    accuracy                           0.72       188
   macro avg       0.79      0.72      0.70       188
weighted avg       0.79      0.72      0.70       188
",0.699290780141844,0.7180851063829787,0.699290780141844,0.7907801418439717,0.7180851063829787,0.7907801418439717,0.7180851063829787,0.7180851063829787,0.7180851063829787
0.7567904028972385,0.6914893617021277,"              precision    recall  f1-score   support

           0       0.97      0.39      0.56        94
           1       0.62      0.99      0.76        94

    accuracy                           0.69       188
   macro avg       0.80      0.69      0.66       188
weighted avg       0.80      0.69      0.66       188
",0.661450571286637,0.6914893617021277,0.6614505712866369,0.7968421052631579,0.6914893617021277,0.7968421052631578,0.6914893617021277,0.6914893617021277,0.6914893617021277
0.8007016749660479,0.7074468085106383,"              precision    recall  f1-score   support

           0       1.00      0.41      0.59        94
           1       0.63      1.00      0.77        94

    accuracy                           0.71       188
   macro avg       0.82      0.71      0.68       188
weighted avg       0.82      0.71      0.68       188
",0.6800643584269316,0.7074468085106383,0.6800643584269316,0.8154362416107382,0.7074468085106383,0.8154362416107382,0.7074468085106382,0.7074468085106383,0.7074468085106383
0.7885921231326392,0.6382978723404256,"              precision    recall  f1-score   support

           0       0.86      0.33      0.48        94
           1       0.59      0.95      0.72        94

    accuracy                           0.64       188
   macro avg       0.72      0.64      0.60       188
weighted avg       0.72      0.64      0.60       188
",0.6002501563477173,0.6382978723404256,0.6002501563477174,0.7233187134502924,0.6382978723404256,0.7233187134502924,0.6382978723404256,0.6382978723404256,0.6382978723404256
0.7911385242191036,0.6382978723404256,"              precision    recall  f1-score   support

           0       0.93      0.30      0.45        94
           1       0.58      0.98      0.73        94

    accuracy                           0.64       188
   macro avg       0.76      0.64      0.59       188
weighted avg       0.76      0.64      0.59       188
",0.5908858166922684,0.6382978723404256,0.5908858166922684,0.7578059071729958,0.6382978723404256,0.7578059071729957,0.6382978723404256,0.6382978723404256,0.6382978723404256
0.8155095184770436,0.6878306878306878,"              precision    recall  f1-score   support

           0       0.93      0.40      0.56        94
           1       0.62      0.97      0.76        95

    accuracy                           0.69       189
   macro avg       0.77      0.69      0.66       189
weighted avg       0.77      0.69      0.66       189
",0.660082304526749,0.6878306878306878,0.6605961634768219,0.7742254449571523,0.6878306878306878,0.7734180173204565,0.6863381858902575,0.6878306878306878,0.6878306878306878
0.79402444545043,0.6595744680851063,"              precision    recall  f1-score   support

           0       0.94      0.34      0.50        94
           1       0.60      0.98      0.74        94

    accuracy                           0.66       188
   macro avg       0.77      0.66      0.62       188
weighted avg       0.77      0.66      0.62       188
",0.620967741935484,0.6595744680851063,0.6209677419354839,0.7692895339954163,0.6595744680851063,0.7692895339954163,0.6595744680851063,0.6595744680851063,0.6595744680851063
