AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.747276688453159,0.6744186046511628,"              precision    recall  f1-score   support

           0       0.88      0.69      0.77       102
           1       0.35      0.63      0.45        27

    accuracy                           0.67       129
   macro avg       0.61      0.66      0.61       129
weighted avg       0.76      0.67      0.70       129
",0.6082995951417003,0.6744186046511628,0.7018642312399962,0.610969387755102,0.6744186046511628,0.7644755576649265,0.6579520697167756,0.6744186046511628,0.6744186046511628
0.6966230936819172,0.6976744186046512,"              precision    recall  f1-score   support

           0       0.89      0.71      0.79       102
           1       0.38      0.67      0.48        27

    accuracy                           0.70       129
   macro avg       0.63      0.69      0.63       129
weighted avg       0.78      0.70      0.72       129
",0.6334426229508197,0.6976744186046512,0.7226534502478079,0.6319444444444444,0.6976744186046512,0.7813307493540051,0.6862745098039216,0.6976744186046512,0.6976744186046512
0.7610748002904865,0.6124031007751938,"              precision    recall  f1-score   support

           0       0.93      0.55      0.69       102
           1       0.33      0.85      0.48        27

    accuracy                           0.61       129
   macro avg       0.63      0.70      0.59       129
weighted avg       0.81      0.61      0.65       129
",0.5852623456790124,0.6124031007751938,0.6469458799885156,0.6333333333333333,0.6124031007751938,0.8077519379844962,0.7004357298474946,0.6124031007751938,0.6124031007751938
0.7856618995232857,0.6484375,"              precision    recall  f1-score   support

           0       0.92      0.60      0.73       101
           1       0.35      0.81      0.49        27

    accuracy                           0.65       128
   macro avg       0.64      0.71      0.61       128
weighted avg       0.80      0.65      0.68       128
",0.6124604723137994,0.6484375,0.6807245761286416,0.6395405669599218,0.6484375,0.8041338282013685,0.7093876054272094,0.6484375,0.6484375
0.6567022086824067,0.6062992125984252,"              precision    recall  f1-score   support

           0       0.89      0.57      0.70       101
           1       0.31      0.73      0.43        26

    accuracy                           0.61       127
   macro avg       0.60      0.65      0.57       127
weighted avg       0.77      0.61      0.64       127
",0.5653066812705366,0.6062992125984252,0.6441384722857069,0.5993796526054591,0.6062992125984252,0.7723686524296125,0.6525133282559025,0.6062992125984252,0.6062992125984252
0.8038842345773038,0.6929133858267716,"              precision    recall  f1-score   support

           0       0.92      0.67      0.78       101
           1       0.38      0.77      0.51        26

    accuracy                           0.69       127
   macro avg       0.65      0.72      0.64       127
weighted avg       0.81      0.69      0.72       127
",0.6417359855334539,0.6929133858267716,0.721700673491763,0.6481387047424784,0.6929133858267716,0.808048280043526,0.7212490479817213,0.6929133858267716,0.6929133858267716
0.7690403655750191,0.5984251968503937,"              precision    recall  f1-score   support

           0       0.92      0.54      0.68       101
           1       0.31      0.81      0.45        26

    accuracy                           0.60       127
   macro avg       0.62      0.68      0.57       127
weighted avg       0.79      0.60      0.64       127
",0.5674213584452015,0.5984251968503937,0.635812178456655,0.6150497512437811,0.5984251968503937,0.7931699768872174,0.6761233815689262,0.5984251968503937,0.5984251968503937
0.7433358720487433,0.6299212598425197,"              precision    recall  f1-score   support

           0       0.95      0.56      0.71       101
           1       0.34      0.88      0.49        26

    accuracy                           0.63       127
   macro avg       0.65      0.72      0.60       127
weighted avg       0.83      0.63      0.66       127
",0.6013490950377346,0.6299212598425197,0.664375929165937,0.6466417910447761,0.6299212598425197,0.8257903396403806,0.7244859101294745,0.6299212598425197,0.6299212598425197
0.7701827875095202,0.7086614173228346,"              precision    recall  f1-score   support

           0       0.92      0.69      0.79       101
           1       0.39      0.77      0.52        26

    accuracy                           0.71       127
   macro avg       0.66      0.73      0.66       127
weighted avg       0.81      0.71      0.74       127
",0.6552204857289603,0.7086614173228346,0.7353818831197719,0.6566047471620227,0.7086614173228346,0.8127747576444586,0.7311500380807312,0.7086614173228346,0.7086614173228346
0.6633663366336634,0.6062992125984252,"              precision    recall  f1-score   support

           0       0.86      0.60      0.71       101
           1       0.29      0.62      0.39        26

    accuracy                           0.61       127
   macro avg       0.57      0.61      0.55       127
weighted avg       0.74      0.61      0.64       127
",0.5497731140102099,0.6062992125984252,0.6439832783239021,0.5724346076458753,0.6062992125984252,0.7417576324086249,0.6096725057121097,0.6062992125984252,0.6062992125984252
