AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8426566705113419,0.7107843137254902,"              precision    recall  f1-score   support

           0       0.94      0.45      0.61       102
           1       0.64      0.97      0.77       102

    accuracy                           0.71       204
   macro avg       0.79      0.71      0.69       204
weighted avg       0.79      0.71      0.69       204
",0.6898497693715051,0.7107843137254902,0.6898497693715051,0.7887425938117183,0.7107843137254902,0.7887425938117181,0.7107843137254902,0.7107843137254902,0.7107843137254902
0.8474625144175317,0.7450980392156863,"              precision    recall  f1-score   support

           0       0.95      0.52      0.67       102
           1       0.67      0.97      0.79       102

    accuracy                           0.75       204
   macro avg       0.81      0.75      0.73       204
weighted avg       0.81      0.75      0.73       204
",0.7314430379746836,0.7450980392156863,0.7314430379746836,0.8076737451737452,0.7450980392156863,0.8076737451737452,0.7450980392156863,0.7450980392156863,0.7450980392156863
0.8003171856978086,0.696078431372549,"              precision    recall  f1-score   support

           0       0.95      0.41      0.58       102
           1       0.62      0.98      0.76       102

    accuracy                           0.70       204
   macro avg       0.79      0.70      0.67       204
weighted avg       0.79      0.70      0.67       204
",0.6693506221896894,0.696078431372549,0.6693506221896893,0.7897727272727273,0.696078431372549,0.7897727272727273,0.696078431372549,0.696078431372549,0.696078431372549
0.8431526320948927,0.7227722772277227,"              precision    recall  f1-score   support

           0       0.94      0.48      0.63       101
           1       0.65      0.97      0.78       101

    accuracy                           0.72       202
   macro avg       0.80      0.72      0.70       202
weighted avg       0.80      0.72      0.70       202
",0.7046783625730995,0.7227722772277227,0.7046783625730993,0.7950915465523958,0.7227722772277227,0.7950915465523959,0.7227722772277227,0.7227722772277227,0.7227722772277227
0.8601117537496324,0.7079207920792079,"              precision    recall  f1-score   support

           0       0.96      0.44      0.60       101
           1       0.63      0.98      0.77       101

    accuracy                           0.71       202
   macro avg       0.80      0.71      0.68       202
weighted avg       0.80      0.71      0.68       202
",0.6845337356732576,0.7079207920792079,0.6845337356732575,0.7955685618729097,0.7079207920792079,0.7955685618729096,0.7079207920792079,0.7079207920792079,0.7079207920792079
0.8357513969218703,0.6881188118811881,"              precision    recall  f1-score   support

           0       0.91      0.42      0.57       101
           1       0.62      0.96      0.75       101

    accuracy                           0.69       202
   macro avg       0.77      0.69      0.66       202
weighted avg       0.77      0.69      0.66       202
",0.6631461923290717,0.6881188118811881,0.6631461923290717,0.7674191750278707,0.6881188118811881,0.7674191750278706,0.6881188118811881,0.6881188118811881,0.6881188118811881
0.8539358886383689,0.7277227722772277,"              precision    recall  f1-score   support

           0       0.96      0.48      0.64       101
           1       0.65      0.98      0.78       101

    accuracy                           0.73       202
   macro avg       0.81      0.73      0.71       202
weighted avg       0.81      0.73      0.71       202
",0.7091851425280737,0.7277227722772277,0.7091851425280736,0.805657894736842,0.7277227722772277,0.805657894736842,0.7277227722772277,0.7277227722772277,0.7277227722772277
0.8142338986373884,0.6831683168316832,"              precision    recall  f1-score   support

           0       0.89      0.42      0.57       101
           1       0.62      0.95      0.75       101

    accuracy                           0.68       202
   macro avg       0.76      0.68      0.66       202
weighted avg       0.76      0.68      0.66       202
",0.6587837837837838,0.6831683168316832,0.6587837837837838,0.7564859299931366,0.6831683168316832,0.7564859299931366,0.6831683168316831,0.6831683168316832,0.6831683168316832
0.7562984021174395,0.6534653465346535,"              precision    recall  f1-score   support

           0       0.88      0.36      0.51       101
           1       0.60      0.95      0.73       101

    accuracy                           0.65       202
   macro avg       0.74      0.65      0.62       202
weighted avg       0.74      0.65      0.62       202
",0.6199333405010214,0.6534653465346535,0.6199333405010214,0.7371610362066354,0.6534653465346535,0.7371610362066354,0.6534653465346534,0.6534653465346535,0.6534653465346535
0.8076659151063621,0.7128712871287128,"              precision    recall  f1-score   support

           0       0.94      0.46      0.61       101
           1       0.64      0.97      0.77       101

    accuracy                           0.71       202
   macro avg       0.79      0.71      0.69       202
weighted avg       0.79      0.71      0.69       202
",0.6924934383202099,0.7128712871287128,0.69249343832021,0.7896491930105376,0.7128712871287128,0.7896491930105375,0.7128712871287128,0.7128712871287128,0.7128712871287128
