AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.7166666666666667,0.9069767441860465,"              precision    recall  f1-score   support

           0       0.94      0.96      0.95       120
           1       0.29      0.22      0.25         9

    accuracy                           0.91       129
   macro avg       0.61      0.59      0.60       129
weighted avg       0.90      0.91      0.90       129
",0.600206611570248,0.9069767441860465,0.9015471843167405,0.614168618266979,0.9069767441860465,0.8967921137192963,0.5902777777777778,0.9069767441860465,0.9069767441860465
0.5680555555555555,0.9069767441860465,"              precision    recall  f1-score   support

           0       0.93      0.97      0.95       120
           1       0.00      0.00      0.00         9

    accuracy                           0.91       129
   macro avg       0.46      0.49      0.48       129
weighted avg       0.86      0.91      0.88       129
",0.475609756097561,0.9069767441860465,0.8848553601815089,0.4642857142857143,0.9069767441860465,0.8637873754152824,0.4875,0.9069767441860465,0.9069767441860465
0.7787037037037037,0.8992248062015504,"              precision    recall  f1-score   support

           0       0.93      0.97      0.95       120
           1       0.00      0.00      0.00         9

    accuracy                           0.90       129
   macro avg       0.46      0.48      0.47       129
weighted avg       0.86      0.90      0.88       129
",0.47346938775510206,0.8992248062015503,0.8808732795443759,0.464,0.8992248062015504,0.8632558139534884,0.48333333333333334,0.8992248062015504,0.8992248062015504
0.6635416666666667,0.9296875,"              precision    recall  f1-score   support

           0       0.95      0.97      0.96       120
           1       0.40      0.25      0.31         8

    accuracy                           0.93       128
   macro avg       0.68      0.61      0.64       128
weighted avg       0.92      0.93      0.92       128
",0.6353276353276354,0.9296875,0.922008547008547,0.6756097560975609,0.9296875,0.9167682926829268,0.6125,0.9296875,0.9296875
0.819327731092437,0.9212598425196851,"              precision    recall  f1-score   support

           0       0.94      0.98      0.96       119
           1       0.00      0.00      0.00         8

    accuracy                           0.92       127
   macro avg       0.47      0.49      0.48       127
weighted avg       0.88      0.92      0.90       127
",0.4795081967213115,0.9212598425196851,0.8986059119659223,0.468,0.9212598425196851,0.8770393700787401,0.49159663865546216,0.9212598425196851,0.9212598425196851
0.7636554621848739,0.8740157480314961,"              precision    recall  f1-score   support

           0       0.93      0.93      0.93       119
           1       0.00      0.00      0.00         8

    accuracy                           0.87       127
   macro avg       0.47      0.47      0.47       127
weighted avg       0.87      0.87      0.87       127
",0.4663865546218488,0.8740157480314961,0.8740157480314962,0.46638655462184875,0.8740157480314961,0.8740157480314961,0.46638655462184875,0.8740157480314961,0.8740157480314961
0.7941176470588235,0.9212598425196851,"              precision    recall  f1-score   support

           0       0.94      0.98      0.96       119
           1       0.00      0.00      0.00         8

    accuracy                           0.92       127
   macro avg       0.47      0.49      0.48       127
weighted avg       0.88      0.92      0.90       127
",0.4795081967213115,0.9212598425196851,0.8986059119659223,0.468,0.9212598425196851,0.8770393700787401,0.49159663865546216,0.9212598425196851,0.9212598425196851
0.6980042016806723,0.905511811023622,"              precision    recall  f1-score   support

           0       0.93      0.97      0.95       119
           1       0.00      0.00      0.00         8

    accuracy                           0.91       127
   macro avg       0.47      0.48      0.48       127
weighted avg       0.88      0.91      0.89       127
",0.4752066115702479,0.905511811023622,0.8905446736513307,0.46747967479674796,0.905511811023622,0.8760642724537481,0.4831932773109244,0.905511811023622,0.905511811023622
0.7489495798319328,0.905511811023622,"              precision    recall  f1-score   support

           0       0.95      0.95      0.95       119
           1       0.25      0.25      0.25         8

    accuracy                           0.91       127
   macro avg       0.60      0.60      0.60       127
weighted avg       0.91      0.91      0.91       127
",0.5997899159663865,0.905511811023622,0.905511811023622,0.5997899159663865,0.905511811023622,0.905511811023622,0.5997899159663865,0.905511811023622,0.905511811023622
0.6591386554621849,0.9291338582677166,"              precision    recall  f1-score   support

           0       0.94      0.99      0.96       119
           1       0.00      0.00      0.00         8

    accuracy                           0.93       127
   macro avg       0.47      0.50      0.48       127
weighted avg       0.88      0.93      0.90       127
",0.4816326530612245,0.9291338582677164,0.9025871766029246,0.46825396825396826,0.9291338582677166,0.8775153105861767,0.4957983193277311,0.9291338582677166,0.9291338582677166
