AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8998019260979441,0.7644628099173554,"              precision    recall  f1-score   support

           0       1.00      0.53      0.69       121
           1       0.68      1.00      0.81       121

    accuracy                           0.76       242
   macro avg       0.84      0.76      0.75       242
weighted avg       0.84      0.76      0.75       242
",0.7506282201934376,0.7644628099173554,0.7506282201934377,0.8398876404494382,0.7644628099173554,0.8398876404494383,0.7644628099173554,0.7644628099173554,0.7644628099173554
0.9214583333333333,0.825,"              precision    recall  f1-score   support

           0       0.99      0.66      0.79       120
           1       0.74      0.99      0.85       120

    accuracy                           0.82       240
   macro avg       0.87      0.82      0.82       240
weighted avg       0.87      0.82      0.82       240
",0.82,0.825,0.8200000000000001,0.8656250000000001,0.825,0.865625,0.825,0.825,0.825
0.8750000000000001,0.8,"              precision    recall  f1-score   support

           0       0.97      0.62      0.76       120
           1       0.72      0.98      0.83       120

    accuracy                           0.80       240
   macro avg       0.85      0.80      0.79       240
weighted avg       0.85      0.80      0.79       240
",0.7930439781546421,0.8000000000000002,0.7930439781546421,0.8465982028241335,0.8,0.8465982028241335,0.8,0.8,0.8
0.9341666666666667,0.8,"              precision    recall  f1-score   support

           0       1.00      0.60      0.75       120
           1       0.71      1.00      0.83       120

    accuracy                           0.80       240
   macro avg       0.86      0.80      0.79       240
weighted avg       0.86      0.80      0.79       240
",0.7916666666666665,0.8000000000000002,0.7916666666666665,0.8571428571428572,0.8,0.8571428571428572,0.8,0.8,0.8
0.9194444444444445,0.8,"              precision    recall  f1-score   support

           0       0.97      0.62      0.76       120
           1       0.72      0.98      0.83       120

    accuracy                           0.80       240
   macro avg       0.85      0.80      0.79       240
weighted avg       0.85      0.80      0.79       240
",0.7930439781546421,0.8000000000000002,0.7930439781546421,0.8465982028241335,0.8,0.8465982028241335,0.8,0.8,0.8
0.9298611111111111,0.8041666666666667,"              precision    recall  f1-score   support

           0       0.96      0.63      0.76       120
           1       0.73      0.97      0.83       120

    accuracy                           0.80       240
   macro avg       0.84      0.80      0.80       240
weighted avg       0.84      0.80      0.80       240
",0.7982796545002593,0.8041666666666667,0.7982796545002593,0.8443666954949289,0.8041666666666667,0.8443666954949288,0.8041666666666667,0.8041666666666667,0.8041666666666667
0.9345138888888889,0.7958333333333333,"              precision    recall  f1-score   support

           0       1.00      0.59      0.74       120
           1       0.71      1.00      0.83       120

    accuracy                           0.80       240
   macro avg       0.86      0.80      0.79       240
weighted avg       0.86      0.80      0.79       240
",0.7869526621859091,0.7958333333333333,0.7869526621859092,0.8550295857988166,0.7958333333333333,0.8550295857988165,0.7958333333333334,0.7958333333333333,0.7958333333333333
0.9324305555555555,0.8125,"              precision    recall  f1-score   support

           0       0.99      0.63      0.77       120
           1       0.73      0.99      0.84       120

    accuracy                           0.81       240
   macro avg       0.86      0.81      0.81       240
weighted avg       0.86      0.81      0.81       240
",0.8062815016771,0.8125,0.8062815016771,0.8585371683531193,0.8125,0.8585371683531193,0.8125,0.8125,0.8125
0.9395138888888889,0.7541666666666667,"              precision    recall  f1-score   support

           0       0.98      0.52      0.68       120
           1       0.67      0.99      0.80       120

    accuracy                           0.75       240
   macro avg       0.83      0.75      0.74       240
weighted avg       0.83      0.75      0.74       240
",0.7394712148810509,0.7541666666666665,0.739471214881051,0.8282216841538875,0.7541666666666667,0.8282216841538876,0.7541666666666667,0.7541666666666667,0.7541666666666667
0.9032291666666666,0.7875,"              precision    recall  f1-score   support

           0       1.00      0.57      0.73       120
           1       0.70      1.00      0.82       120

    accuracy                           0.79       240
   macro avg       0.85      0.79      0.78       240
weighted avg       0.85      0.79      0.78       240
",0.7774504990999835,0.7875,0.7774504990999836,0.8508771929824561,0.7875,0.8508771929824561,0.7875,0.7875,0.7875
