AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.901679548156956,0.7241379310344828,"              precision    recall  f1-score   support

           0       0.98      0.46      0.62       116
           1       0.65      0.99      0.78       116

    accuracy                           0.72       232
   macro avg       0.81      0.72      0.70       232
weighted avg       0.81      0.72      0.70       232
",0.7029211684673871,0.7241379310344829,0.7029211684673871,0.8137744486059093,0.7241379310344828,0.8137744486059093,0.7241379310344828,0.7241379310344828,0.7241379310344828
0.8943593935790725,0.6982758620689655,"              precision    recall  f1-score   support

           0       0.91      0.44      0.59       116
           1       0.63      0.96      0.76       116

    accuracy                           0.70       232
   macro avg       0.77      0.70      0.68       232
weighted avg       0.77      0.70      0.68       232
",0.6766486142083467,0.6982758620689655,0.6766486142083467,0.770698051948052,0.6982758620689655,0.770698051948052,0.6982758620689655,0.6982758620689655,0.6982758620689655
0.8499925683709869,0.728448275862069,"              precision    recall  f1-score   support

           0       0.93      0.49      0.64       116
           1       0.65      0.97      0.78       116

    accuracy                           0.73       232
   macro avg       0.79      0.73      0.71       232
weighted avg       0.79      0.73      0.71       232
",0.7122778007441091,0.728448275862069,0.7122778007441091,0.7946984948710574,0.728448275862069,0.7946984948710575,0.728448275862069,0.728448275862069,0.728448275862069
0.8810586011342155,0.7652173913043478,"              precision    recall  f1-score   support

           0       0.94      0.57      0.71       115
           1       0.69      0.97      0.80       115

    accuracy                           0.77       230
   macro avg       0.82      0.77      0.76       230
weighted avg       0.82      0.77      0.76       230
",0.7554347826086956,0.7652173913043478,0.7554347826086956,0.815734989648033,0.7652173913043478,0.815734989648033,0.7652173913043478,0.7652173913043478,0.7652173913043478
0.9073724007561437,0.7260869565217392,"              precision    recall  f1-score   support

           0       0.91      0.50      0.65       115
           1       0.66      0.95      0.78       115

    accuracy                           0.73       230
   macro avg       0.78      0.73      0.71       230
weighted avg       0.78      0.73      0.71       230
",0.7119227022406012,0.7260869565217392,0.7119227022406012,0.7814382530120482,0.7260869565217392,0.7814382530120482,0.7260869565217392,0.7260869565217392,0.7260869565217392
0.9134971644612476,0.7608695652173914,"              precision    recall  f1-score   support

           0       0.95      0.55      0.70       115
           1       0.68      0.97      0.80       115

    accuracy                           0.76       230
   macro avg       0.82      0.76      0.75       230
weighted avg       0.82      0.76      0.75       230
",0.7494999900988139,0.7608695652173914,0.7494999900988139,0.8187361419068737,0.7608695652173914,0.8187361419068736,0.7608695652173914,0.7608695652173914,0.7608695652173914
0.8525897920604915,0.7347826086956522,"              precision    recall  f1-score   support

           0       0.92      0.51      0.66       115
           1       0.66      0.96      0.78       115

    accuracy                           0.73       230
   macro avg       0.79      0.73      0.72       230
weighted avg       0.79      0.73      0.72       230
",0.7210680132805822,0.7347826086956522,0.7210680132805821,0.7922628012048193,0.7347826086956522,0.7922628012048193,0.7347826086956522,0.7347826086956522,0.7347826086956522
0.9102457466918715,0.7347826086956522,"              precision    recall  f1-score   support

           0       1.00      0.47      0.64       115
           1       0.65      1.00      0.79       115

    accuracy                           0.73       230
   macro avg       0.83      0.73      0.71       230
weighted avg       0.83      0.73      0.71       230
",0.714715630655361,0.7347826086956522,0.7147156306553611,0.8267045454545454,0.7347826086956522,0.8267045454545454,0.7347826086956522,0.7347826086956522,0.7347826086956522
0.8660491493383743,0.7043478260869566,"              precision    recall  f1-score   support

           0       0.91      0.45      0.60       115
           1       0.64      0.96      0.76       115

    accuracy                           0.70       230
   macro avg       0.77      0.70      0.68       230
weighted avg       0.77      0.70      0.68       230
",0.6842700258397933,0.7043478260869566,0.6842700258397932,0.7740594260217016,0.7043478260869566,0.7740594260217016,0.7043478260869566,0.7043478260869566,0.7043478260869566
0.8969376181474479,0.7434782608695653,"              precision    recall  f1-score   support

           0       0.97      0.50      0.66       115
           1       0.66      0.98      0.79       115

    accuracy                           0.74       230
   macro avg       0.82      0.74      0.73       230
weighted avg       0.82      0.74      0.73       230
",0.7279197994987469,0.7434782608695654,0.7279197994987469,0.8156862745098039,0.7434782608695653,0.815686274509804,0.7434782608695651,0.7434782608695653,0.7434782608695653
