AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9215972222222223,0.8041666666666667,"              precision    recall  f1-score   support

           0       0.97      0.62      0.76       120
           1       0.72      0.98      0.83       120

    accuracy                           0.80       240
   macro avg       0.85      0.80      0.80       240
weighted avg       0.85      0.80      0.80       240
",0.7976717906405266,0.8041666666666667,0.7976717906405266,0.8489761771970361,0.8041666666666667,0.8489761771970361,0.8041666666666667,0.8041666666666667,0.8041666666666667
0.9596180555555556,0.7916666666666666,"              precision    recall  f1-score   support

           0       1.00      0.58      0.74       120
           1       0.71      1.00      0.83       120

    accuracy                           0.79       240
   macro avg       0.85      0.79      0.78       240
weighted avg       0.85      0.79      0.78       240
",0.7822141560798548,0.7916666666666666,0.7822141560798548,0.8529411764705883,0.7916666666666666,0.8529411764705883,0.7916666666666667,0.7916666666666666,0.7916666666666666
0.9370833333333333,0.7708333333333334,"              precision    recall  f1-score   support

           0       0.99      0.55      0.71       120
           1       0.69      0.99      0.81       120

    accuracy                           0.77       240
   macro avg       0.84      0.77      0.76       240
weighted avg       0.84      0.77      0.76       240
",0.7590845211804859,0.7708333333333333,0.7590845211804859,0.8364679492709861,0.7708333333333334,0.8364679492709861,0.7708333333333334,0.7708333333333334,0.7708333333333334
0.9392013888888889,0.8083333333333333,"              precision    recall  f1-score   support

           0       1.00      0.62      0.76       120
           1       0.72      1.00      0.84       120

    accuracy                           0.81       240
   macro avg       0.86      0.81      0.80       240
weighted avg       0.86      0.81      0.80       240
",0.8010237185494917,0.8083333333333333,0.8010237185494918,0.8614457831325302,0.8083333333333333,0.8614457831325301,0.8083333333333333,0.8083333333333333,0.8083333333333333
0.9394110585410635,0.7689075630252101,"              precision    recall  f1-score   support

           0       0.97      0.55      0.71       119
           1       0.69      0.98      0.81       119

    accuracy                           0.77       238
   macro avg       0.83      0.77      0.76       238
weighted avg       0.83      0.77      0.76       238
",0.7577854671280277,0.7689075630252101,0.7577854671280276,0.8294117647058823,0.7689075630252101,0.8294117647058824,0.76890756302521,0.7689075630252101,0.7689075630252101
0.9500035308240944,0.8361344537815126,"              precision    recall  f1-score   support

           0       0.99      0.68      0.81       119
           1       0.76      0.99      0.86       119

    accuracy                           0.84       238
   macro avg       0.87      0.84      0.83       238
weighted avg       0.87      0.84      0.83       238
",0.8320759837177747,0.8361344537815126,0.8320759837177748,0.8721075672295184,0.8361344537815126,0.8721075672295184,0.8361344537815126,0.8361344537815126,0.8361344537815126
0.8863074641621355,0.7773109243697479,"              precision    recall  f1-score   support

           0       0.99      0.56      0.72       119
           1       0.69      0.99      0.82       119

    accuracy                           0.78       238
   macro avg       0.84      0.78      0.77       238
weighted avg       0.84      0.78      0.77       238
",0.7665932683233723,0.7773109243697479,0.7665932683233722,0.8397058823529412,0.7773109243697479,0.8397058823529412,0.7773109243697479,0.7773109243697479,0.7773109243697479
0.9443542122731445,0.773109243697479,"              precision    recall  f1-score   support

           0       1.00      0.55      0.71       119
           1       0.69      1.00      0.82       119

    accuracy                           0.77       238
   macro avg       0.84      0.77      0.76       238
weighted avg       0.84      0.77      0.76       238
",0.76079511614056,0.7731092436974791,0.7607951161405598,0.8439306358381503,0.773109243697479,0.8439306358381503,0.7731092436974789,0.773109243697479,0.773109243697479
0.9147305981216015,0.7605042016806722,"              precision    recall  f1-score   support

           0       0.96      0.55      0.70       119
           1       0.68      0.97      0.80       119

    accuracy                           0.76       238
   macro avg       0.82      0.76      0.75       238
weighted avg       0.82      0.76      0.75       238
",0.7489776659326832,0.7605042016806722,0.7489776659326832,0.8191176470588235,0.7605042016806722,0.8191176470588235,0.7605042016806722,0.7605042016806722,0.7605042016806722
0.9577360355907069,0.7941176470588235,"              precision    recall  f1-score   support

           0       1.00      0.59      0.74       119
           1       0.71      1.00      0.83       119

    accuracy                           0.79       238
   macro avg       0.85      0.79      0.79       238
weighted avg       0.85      0.79      0.79       238
",0.7850045167118338,0.7941176470588235,0.7850045167118337,0.8541666666666667,0.7941176470588235,0.8541666666666667,0.7941176470588236,0.7941176470588235,0.7941176470588235
