AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
0.9996191926884996,0.952755905511811,"              precision    recall  f1-score   support

           0       1.00      0.94      0.97       101
           1       0.81      1.00      0.90        26

    accuracy                           0.95       127
   macro avg       0.91      0.97      0.93       127
weighted avg       0.96      0.95      0.95       127
",0.9329697396199859,0.952755905511811,0.9544764416763175,0.90625,0.952755905511811,0.9616141732283464,0.9702970297029703,0.952755905511811,0.952755905511811
