Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9414893617021277,0.05851063829787234,0.14655434197466938,"              precision    recall  f1-score   support

           0       0.95      0.94      0.94        94
           1       0.94      0.95      0.94        94

    accuracy                           0.94       188
   macro avg       0.94      0.94      0.94       188
weighted avg       0.94      0.94      0.94       188
",0.9414877061935886,0.9414893617021277,0.9414877061935886,0.9415393322014715,0.9414893617021277,0.9415393322014715,0.9414893617021276,0.9414893617021277,0.9414893617021277
0.8829787234042553,0.11702127659574468,0.16607661757769496,"              precision    recall  f1-score   support

           0       0.87      0.90      0.89        94
           1       0.90      0.86      0.88        94

    accuracy                           0.88       188
   macro avg       0.88      0.88      0.88       188
weighted avg       0.88      0.88      0.88       188
",0.8829257246376812,0.8829787234042553,0.8829257246376812,0.883673469387755,0.8829787234042553,0.8836734693877552,0.8829787234042553,0.8829787234042553,0.8829787234042553
0.9521276595744681,0.047872340425531915,0.1527320213719034,"              precision    recall  f1-score   support

           0       0.97      0.94      0.95        94
           1       0.94      0.97      0.95        94

    accuracy                           0.95       188
   macro avg       0.95      0.95      0.95       188
weighted avg       0.95      0.95      0.95       188
",0.9521154662515918,0.9521276595744681,0.9521154662515919,0.9525886484649371,0.9521276595744681,0.9525886484649373,0.9521276595744681,0.9521276595744681,0.9521276595744681
0.9414893617021277,0.05851063829787234,0.1356557904471621,"              precision    recall  f1-score   support

           0       0.96      0.93      0.94        94
           1       0.93      0.96      0.94        94

    accuracy                           0.94       188
   macro avg       0.94      0.94      0.94       188
weighted avg       0.94      0.94      0.94       188
",0.9414744587519457,0.9414893617021277,0.9414744587519457,0.9419395037951739,0.9414893617021277,0.9419395037951739,0.9414893617021276,0.9414893617021277,0.9414893617021277
0.9521276595744681,0.047872340425531915,0.15919067377351684,"              precision    recall  f1-score   support

           0       0.91      1.00      0.95        94
           1       1.00      0.90      0.95        94

    accuracy                           0.95       188
   macro avg       0.96      0.95      0.95       188
weighted avg       0.96      0.95      0.95       188
",0.9520176956016221,0.9521276595744681,0.9520176956016221,0.9563106796116505,0.9521276595744681,0.9563106796116505,0.9521276595744681,0.9521276595744681,0.9521276595744681
0.8829787234042553,0.11702127659574468,0.15304694408102407,"              precision    recall  f1-score   support

           0       0.92      0.84      0.88        94
           1       0.85      0.93      0.89        94

    accuracy                           0.88       188
   macro avg       0.89      0.88      0.88       188
weighted avg       0.89      0.88      0.88       188
",0.8827664399092972,0.8829787234042553,0.8827664399092972,0.8857729138166894,0.8829787234042553,0.8857729138166894,0.8829787234042553,0.8829787234042553,0.8829787234042553
0.8563829787234043,0.14361702127659576,0.17097346030186586,"              precision    recall  f1-score   support

           0       0.90      0.80      0.85        94
           1       0.82      0.91      0.86        94

    accuracy                           0.86       188
   macro avg       0.86      0.86      0.86       188
weighted avg       0.86      0.86      0.86       188
",0.8558896175794226,0.8563829787234043,0.8558896175794226,0.8613310384394721,0.8563829787234043,0.8613310384394721,0.8563829787234043,0.8563829787234043,0.8563829787234043
0.9468085106382979,0.05319148936170213,0.14099210293643266,"              precision    recall  f1-score   support

           0       0.94      0.96      0.95        94
           1       0.96      0.94      0.95        94

    accuracy                           0.95       188
   macro avg       0.95      0.95      0.95       188
weighted avg       0.95      0.95      0.95       188
",0.9468024900962082,0.9468085106382979,0.9468024900962082,0.9470108695652174,0.9468085106382979,0.9470108695652174,0.946808510638298,0.9468085106382979,0.9468085106382979
0.9301075268817204,0.06989247311827956,0.16613731900139822,"              precision    recall  f1-score   support

           0       0.91      0.96      0.93        93
           1       0.95      0.90      0.93        93

    accuracy                           0.93       186
   macro avg       0.93      0.93      0.93       186
weighted avg       0.93      0.93      0.93       186
",0.9300569841774897,0.9301075268817204,0.9300569841774898,0.9313543599257885,0.9301075268817204,0.9313543599257884,0.9301075268817205,0.9301075268817204,0.9301075268817204
0.9193548387096774,0.08064516129032258,0.14846256194755061,"              precision    recall  f1-score   support

           0       0.95      0.88      0.92        93
           1       0.89      0.96      0.92        93

    accuracy                           0.92       186
   macro avg       0.92      0.92      0.92       186
weighted avg       0.92      0.92      0.92       186
",0.9192404550322749,0.9193548387096774,0.9192404550322748,0.9217441860465116,0.9193548387096774,0.9217441860465116,0.9193548387096775,0.9193548387096774,0.9193548387096774
