AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9335679402470555,0.7923728813559322,"              precision    recall  f1-score   support

           0       0.99      0.59      0.74       118
           1       0.71      0.99      0.83       118

    accuracy                           0.79       236
   macro avg       0.85      0.79      0.78       236
weighted avg       0.85      0.79      0.78       236
",0.7837979322078262,0.7923728813559322,0.7837979322078263,0.8475032010243277,0.7923728813559322,0.8475032010243279,0.7923728813559322,0.7923728813559322,0.7923728813559322
0.9467260611328409,0.7872340425531915,"              precision    recall  f1-score   support

           0       0.97      0.59      0.74       118
           1       0.71      0.98      0.82       117

    accuracy                           0.79       235
   macro avg       0.84      0.79      0.78       235
weighted avg       0.84      0.79      0.78       235
",0.7791353383458647,0.7872340425531915,0.7789553671412575,0.8388718473074301,0.7872340425531915,0.8394392957113228,0.7880631609445168,0.7872340425531915,0.7872340425531915
0.9122653225217328,0.7564102564102564,"              precision    recall  f1-score   support

           0       0.93      0.56      0.70       117
           1       0.68      0.96      0.80       117

    accuracy                           0.76       234
   macro avg       0.81      0.76      0.75       234
weighted avg       0.81      0.76      0.75       234
",0.7461700953432165,0.7564102564102565,0.7461700953432167,0.8057491289198606,0.7564102564102564,0.8057491289198606,0.7564102564102564,0.7564102564102564,0.7564102564102564
0.9447366498648551,0.7521367521367521,"              precision    recall  f1-score   support

           0       1.00      0.50      0.67       117
           1       0.67      1.00      0.80       117

    accuracy                           0.75       234
   macro avg       0.83      0.75      0.74       234
weighted avg       0.83      0.75      0.74       234
",0.735912204234122,0.752136752136752,0.735912204234122,0.8342857142857143,0.7521367521367521,0.8342857142857143,0.7521367521367521,0.7521367521367521,0.7521367521367521
0.9413032361750311,0.8205128205128205,"              precision    recall  f1-score   support

           0       1.00      0.64      0.78       117
           1       0.74      1.00      0.85       117

    accuracy                           0.82       234
   macro avg       0.87      0.82      0.81       234
weighted avg       0.87      0.82      0.81       234
",0.8145380434782609,0.8205128205128205,0.814538043478261,0.8679245283018868,0.8205128205128205,0.8679245283018867,0.8205128205128205,0.8205128205128205,0.8205128205128205
0.9271312732851196,0.7606837606837606,"              precision    recall  f1-score   support

           0       0.98      0.53      0.69       117
           1       0.68      0.99      0.81       117

    accuracy                           0.76       234
   macro avg       0.83      0.76      0.75       234
weighted avg       0.83      0.76      0.75       234
",0.7472222222222222,0.7606837606837606,0.7472222222222223,0.8312447786131996,0.7606837606837606,0.8312447786131997,0.7606837606837606,0.7606837606837606,0.7606837606837606
0.9396230550076704,0.8076923076923077,"              precision    recall  f1-score   support

           0       0.96      0.64      0.77       117
           1       0.73      0.97      0.84       117

    accuracy                           0.81       234
   macro avg       0.85      0.81      0.80       234
weighted avg       0.85      0.81      0.80       234
",0.8021978021978022,0.8076923076923077,0.8021978021978022,0.8461538461538461,0.8076923076923077,0.8461538461538461,0.8076923076923077,0.8076923076923077,0.8076923076923077
0.9179633282197385,0.7777777777777778,"              precision    recall  f1-score   support

           0       1.00      0.56      0.71       117
           1       0.69      1.00      0.82       117

    accuracy                           0.78       234
   macro avg       0.85      0.78      0.77       234
weighted avg       0.85      0.78      0.77       234
",0.7662337662337662,0.7777777777777778,0.7662337662337663,0.8461538461538461,0.7777777777777778,0.8461538461538461,0.7777777777777778,0.7777777777777778,0.7777777777777778
0.8956250905403448,0.7574468085106383,"              precision    recall  f1-score   support

           0       0.97      0.53      0.69       117
           1       0.68      0.98      0.80       118

    accuracy                           0.76       235
   macro avg       0.82      0.76      0.74       235
weighted avg       0.82      0.76      0.74       235
",0.743925519509071,0.7574468085106383,0.7441759137498408,0.8235562865497076,0.7574468085106383,0.8229384409605575,0.7564826886860785,0.7574468085106383,0.7574468085106383
0.9207758053911901,0.7905982905982906,"              precision    recall  f1-score   support

           0       0.96      0.61      0.74       117
           1       0.71      0.97      0.82       117

    accuracy                           0.79       234
   macro avg       0.84      0.79      0.78       234
weighted avg       0.84      0.79      0.78       234
",0.7832800952614966,0.7905982905982905,0.7832800952614966,0.8359797297297298,0.7905982905982906,0.8359797297297297,0.7905982905982906,0.7905982905982906,0.7905982905982906
