Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
0.937007874015748,0.06299212598425197,0.15463160785371738,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96        94
           1       0.84      0.94      0.89        33

    accuracy                           0.94       127
   macro avg       0.91      0.94      0.92       127
weighted avg       0.94      0.94      0.94       127
",0.9211180124223602,0.9370078740157481,0.9381229520223014,0.9078078078078078,0.937007874015748,0.9414154311792107,0.9377820760799485,0.937007874015748,0.937007874015748
