Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9110169491525424,0.08898305084745763,0.1697946713186425,"              precision    recall  f1-score   support

           0       0.92      0.90      0.91       118
           1       0.90      0.92      0.91       118

    accuracy                           0.91       236
   macro avg       0.91      0.91      0.91       236
weighted avg       0.91      0.91      0.91       236
",0.9110025679242911,0.9110169491525424,0.9110025679242911,0.9112827883578871,0.9110169491525424,0.9112827883578872,0.9110169491525424,0.9110169491525424,0.9110169491525424
0.9531914893617022,0.04680851063829787,0.12373661557915105,"              precision    recall  f1-score   support

           0       0.99      0.91      0.95       117
           1       0.92      0.99      0.96       118

    accuracy                           0.95       235
   macro avg       0.96      0.95      0.95       235
weighted avg       0.96      0.95      0.95       235
",0.9531065759637187,0.9531914893617022,0.953115067303517,0.9560002916302128,0.9531914893617022,0.9558524599318702,0.953027669129364,0.9531914893617022,0.9531914893617022
0.9102564102564102,0.08974358974358974,0.13789307670665632,"              precision    recall  f1-score   support

           0       0.97      0.85      0.90       117
           1       0.86      0.97      0.92       117

    accuracy                           0.91       234
   macro avg       0.92      0.91      0.91       234
weighted avg       0.92      0.91      0.91       234
",0.9098861198217527,0.9102564102564102,0.9098861198217528,0.9171122994652406,0.9102564102564102,0.9171122994652408,0.9102564102564102,0.9102564102564102,0.9102564102564102
0.5,0.5,0.16634636646140424,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67       117
           1       0.00      0.00      0.00       117

    accuracy                           0.50       234
   macro avg       0.25      0.50      0.33       234
weighted avg       0.25      0.50      0.33       234
",0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,0.25,0.5,0.5,0.5
0.8931623931623932,0.10683760683760683,0.16286306662273473,"              precision    recall  f1-score   support

           0       0.92      0.86      0.89       117
           1       0.87      0.92      0.90       117

    accuracy                           0.89       234
   macro avg       0.89      0.89      0.89       234
weighted avg       0.89      0.89      0.89       234
",0.8930667007878335,0.8931623931623932,0.8930667007878335,0.894574780058651,0.8931623931623932,0.8945747800586511,0.8931623931623932,0.8931623931623932,0.8931623931623932
0.9529914529914529,0.04700854700854701,0.13678832798243587,"              precision    recall  f1-score   support

           0       0.98      0.92      0.95       117
           1       0.93      0.98      0.95       117

    accuracy                           0.95       234
   macro avg       0.95      0.95      0.95       234
weighted avg       0.95      0.95      0.95       234
",0.9529493483466467,0.9529914529914529,0.9529493483466468,0.9546187683284457,0.9529914529914529,0.9546187683284457,0.9529914529914529,0.9529914529914529,0.9529914529914529
0.8974358974358975,0.10256410256410256,0.1585358149545651,"              precision    recall  f1-score   support

           0       0.93      0.85      0.89       117
           1       0.87      0.94      0.90       117

    accuracy                           0.90       234
   macro avg       0.90      0.90      0.90       234
weighted avg       0.90      0.90      0.90       234
",0.8972482435597191,0.8974358974358975,0.8972482435597191,0.9003605857679005,0.8974358974358975,0.9003605857679005,0.8974358974358974,0.8974358974358975,0.8974358974358975
0.9017094017094017,0.09829059829059829,0.160872439550892,"              precision    recall  f1-score   support

           0       0.94      0.86      0.90       117
           1       0.87      0.94      0.91       117

    accuracy                           0.90       234
   macro avg       0.90      0.90      0.90       234
weighted avg       0.90      0.90      0.90       234
",0.9015637860082305,0.9017094017094017,0.9015637860082305,0.9041005291005291,0.9017094017094017,0.9041005291005291,0.9017094017094017,0.9017094017094017,0.9017094017094017
0.851063829787234,0.14893617021276595,0.18347091589635153,"              precision    recall  f1-score   support

           0       0.87      0.83      0.85       118
           1       0.84      0.87      0.85       117

    accuracy                           0.85       235
   macro avg       0.85      0.85      0.85       235
weighted avg       0.85      0.85      0.85       235
",0.8510206669202485,0.8510638297872339,0.8510098762035021,0.8516611054693167,0.851063829787234,0.8517274694339925,0.8511516731855715,0.851063829787234,0.851063829787234
0.9316239316239316,0.06837606837606838,0.1402775632456838,"              precision    recall  f1-score   support

           0       0.98      0.88      0.93       117
           1       0.89      0.98      0.93       117

    accuracy                           0.93       234
   macro avg       0.94      0.93      0.93       234
weighted avg       0.94      0.93      0.93       234
",0.9314436387607119,0.9316239316239316,0.931443638760712,0.9362126245847175,0.9316239316239316,0.9362126245847177,0.9316239316239316,0.9316239316239316,0.9316239316239316
