Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
0.9761904761904762,0.023809523809523808,0.13962590095171482,"              precision    recall  f1-score   support

           0       0.99      0.98      0.98        93
           1       0.94      0.97      0.96        33

    accuracy                           0.98       126
   macro avg       0.97      0.97      0.97       126
weighted avg       0.98      0.98      0.98       126
",0.9695038321903994,0.9761904761904762,0.97630380913963,0.965153452685422,0.9761904761904762,0.9765710632078919,0.9740957966764419,0.9761904761904762,0.9761904761904762
