AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.7437673130193906,0.6631578947368421,"              precision    recall  f1-score   support

           0       0.94      0.35      0.51        95
           1       0.60      0.98      0.74        95

    accuracy                           0.66       190
   macro avg       0.77      0.66      0.63       190
weighted avg       0.77      0.66      0.63       190
",0.6258461538461539,0.6631578947368421,0.6258461538461538,0.7714285714285714,0.6631578947368421,0.7714285714285714,0.6631578947368422,0.6631578947368421,0.6631578947368421
0.7736282194848824,0.6349206349206349,"              precision    recall  f1-score   support

           0       0.84      0.33      0.47        94
           1       0.59      0.94      0.72        95

    accuracy                           0.63       189
   macro avg       0.71      0.63      0.60       189
weighted avg       0.71      0.63      0.60       189
",0.5969651080137219,0.6349206349206349,0.597619513650048,0.7116820768136558,0.6349206349206349,0.7110145860145861,0.6333146696528555,0.6349206349206349,0.6349206349206349
0.8004753282028068,0.6968085106382979,"              precision    recall  f1-score   support

           0       0.97      0.40      0.57        94
           1       0.62      0.99      0.77        94

    accuracy                           0.70       188
   macro avg       0.80      0.70      0.67       188
weighted avg       0.80      0.70      0.67       188
",0.6684303350970018,0.6968085106382979,0.6684303350970017,0.7992600240922388,0.6968085106382979,0.7992600240922388,0.6968085106382979,0.6968085106382979,0.6968085106382979
0.7773879583521955,0.6436170212765957,"              precision    recall  f1-score   support

           0       0.94      0.31      0.46        94
           1       0.59      0.98      0.73        94

    accuracy                           0.64       188
   macro avg       0.76      0.64      0.60       188
weighted avg       0.76      0.64      0.60       188
",0.5985338645418327,0.6436170212765957,0.5985338645418327,0.7607355660571193,0.6436170212765957,0.7607355660571195,0.6436170212765957,0.6436170212765957,0.6436170212765957
0.7653915799004074,0.6329787234042553,"              precision    recall  f1-score   support

           0       0.86      0.32      0.47        94
           1       0.58      0.95      0.72        94

    accuracy                           0.63       188
   macro avg       0.72      0.63      0.59       188
weighted avg       0.72      0.63      0.59       188
",0.5928820261745599,0.6329787234042553,0.5928820261745599,0.719421101774043,0.6329787234042553,0.719421101774043,0.6329787234042553,0.6329787234042553,0.6329787234042553
0.8123019465821639,0.6808510638297872,"              precision    recall  f1-score   support

           0       0.93      0.39      0.55        94
           1       0.61      0.97      0.75        94

    accuracy                           0.68       188
   macro avg       0.77      0.68      0.65       188
weighted avg       0.77      0.68      0.65       188
",0.6521524608363143,0.6808510638297872,0.6521524608363143,0.7699324324324325,0.6808510638297872,0.7699324324324325,0.6808510638297872,0.6808510638297872,0.6808510638297872
0.7363060208239023,0.6648936170212766,"              precision    recall  f1-score   support

           0       0.94      0.35      0.51        94
           1       0.60      0.98      0.74        94

    accuracy                           0.66       188
   macro avg       0.77      0.66      0.63       188
weighted avg       0.77      0.66      0.63       188
",0.6282835891159024,0.6648936170212766,0.6282835891159024,0.7720821661998132,0.6648936170212766,0.7720821661998133,0.6648936170212766,0.6648936170212766,0.6648936170212766
0.8267881394296062,0.675531914893617,"              precision    recall  f1-score   support

           0       0.97      0.36      0.53        94
           1       0.61      0.99      0.75        94

    accuracy                           0.68       188
   macro avg       0.79      0.68      0.64       188
weighted avg       0.79      0.68      0.64       188
",0.64008411009635,0.675531914893617,0.64008411009635,0.7896358543417367,0.675531914893617,0.7896358543417367,0.6755319148936171,0.675531914893617,0.675531914893617
0.7811870100783874,0.6825396825396826,"              precision    recall  f1-score   support

           0       0.95      0.39      0.55        95
           1       0.61      0.98      0.75        94

    accuracy                           0.68       189
   macro avg       0.78      0.68      0.65       189
weighted avg       0.78      0.68      0.65       189
",0.6531685833129435,0.6825396825396826,0.6526345633270028,0.781025641025641,0.6825396825396826,0.7819129019129019,0.6840985442329227,0.6825396825396826,0.6825396825396826
0.7805002263467633,0.7021276595744681,"              precision    recall  f1-score   support

           0       0.93      0.44      0.59        94
           1       0.63      0.97      0.76        94

    accuracy                           0.70       188
   macro avg       0.78      0.70      0.68       188
weighted avg       0.78      0.70      0.68       188
",0.6794543904518329,0.7021276595744681,0.6794543904518329,0.7818813131313131,0.7021276595744681,0.7818813131313131,0.7021276595744681,0.7021276595744681,0.7021276595744681
