Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9102564102564102,0.08974358974358974,0.15952235935189266,"              precision    recall  f1-score   support

           0       0.95      0.86      0.91       117
           1       0.88      0.96      0.91       117

    accuracy                           0.91       234
   macro avg       0.91      0.91      0.91       234
weighted avg       0.91      0.91      0.91       234
",0.9100576553491353,0.9102564102564102,0.9100576553491353,0.9139150943396226,0.9102564102564102,0.9139150943396226,0.9102564102564104,0.9102564102564102,0.9102564102564102
0.9102564102564102,0.08974358974358974,0.16308814645489933,"              precision    recall  f1-score   support

           0       0.93      0.89      0.91       117
           1       0.89      0.93      0.91       117

    accuracy                           0.91       234
   macro avg       0.91      0.91      0.91       234
weighted avg       0.91      0.91      0.91       234
",0.9102154172224151,0.9102564102564102,0.9102154172224151,0.9110070257611241,0.9102564102564102,0.9110070257611241,0.9102564102564102,0.9102564102564102,0.9102564102564102
0.9188034188034188,0.0811965811965812,0.16967410576083122,"              precision    recall  f1-score   support

           0       0.98      0.85      0.91       117
           1       0.87      0.98      0.92       117

    accuracy                           0.92       234
   macro avg       0.93      0.92      0.92       234
weighted avg       0.93      0.92      0.92       234
",0.9184683941244429,0.9188034188034188,0.9184683941244429,0.9258021390374331,0.9188034188034188,0.9258021390374331,0.9188034188034188,0.9188034188034188,0.9188034188034188
0.8803418803418803,0.11965811965811966,0.15214500612174972,"              precision    recall  f1-score   support

           0       0.88      0.88      0.88       117
           1       0.88      0.88      0.88       117

    accuracy                           0.88       234
   macro avg       0.88      0.88      0.88       234
weighted avg       0.88      0.88      0.88       234
",0.8803418803418802,0.8803418803418802,0.8803418803418802,0.8803418803418803,0.8803418803418803,0.8803418803418803,0.8803418803418803,0.8803418803418803,0.8803418803418803
0.9273504273504274,0.07264957264957266,0.13443490084317244,"              precision    recall  f1-score   support

           0       0.92      0.94      0.93       117
           1       0.94      0.91      0.93       117

    accuracy                           0.93       234
   macro avg       0.93      0.93      0.93       234
weighted avg       0.93      0.93      0.93       234
",0.9273384843005097,0.9273504273504274,0.9273384843005097,0.9276315789473684,0.9273504273504274,0.9276315789473685,0.9273504273504274,0.9273504273504274,0.9273504273504274
0.9224137931034483,0.07758620689655173,0.1561748597021786,"              precision    recall  f1-score   support

           0       0.95      0.89      0.92       116
           1       0.90      0.96      0.93       116

    accuracy                           0.92       232
   macro avg       0.92      0.92      0.92       232
weighted avg       0.92      0.92      0.92       232
",0.9223214285714286,0.9224137931034483,0.9223214285714287,0.9244324970131421,0.9224137931034483,0.9244324970131422,0.9224137931034483,0.9224137931034483,0.9224137931034483
0.9181034482758621,0.08189655172413793,0.13560298323968406,"              precision    recall  f1-score   support

           0       0.97      0.86      0.91       116
           1       0.88      0.97      0.92       116

    accuracy                           0.92       232
   macro avg       0.92      0.92      0.92       232
weighted avg       0.92      0.92      0.92       232
",0.9178454943621284,0.9181034482758621,0.9178454943621284,0.9234213893279145,0.9181034482758621,0.9234213893279145,0.9181034482758621,0.9181034482758621,0.9181034482758621
0.9051724137931034,0.09482758620689655,0.1509722465406515,"              precision    recall  f1-score   support

           0       0.94      0.86      0.90       116
           1       0.87      0.95      0.91       116

    accuracy                           0.91       232
   macro avg       0.91      0.91      0.90       232
weighted avg       0.91      0.91      0.90       232
",0.904995904995905,0.9051724137931035,0.904995904995905,0.9082060497154837,0.9051724137931034,0.9082060497154837,0.9051724137931034,0.9051724137931034,0.9051724137931034
0.8922413793103449,0.10775862068965517,0.18209104657496983,"              precision    recall  f1-score   support

           0       0.96      0.82      0.88       116
           1       0.84      0.97      0.90       116

    accuracy                           0.89       232
   macro avg       0.90      0.89      0.89       232
weighted avg       0.90      0.89      0.89       232
",0.8916596619034276,0.8922413793103449,0.8916596619034276,0.9008506113769271,0.8922413793103449,0.900850611376927,0.8922413793103449,0.8922413793103449,0.8922413793103449
0.9094827586206896,0.09051724137931035,0.16305961350058737,"              precision    recall  f1-score   support

           0       0.94      0.87      0.91       116
           1       0.88      0.95      0.91       116

    accuracy                           0.91       232
   macro avg       0.91      0.91      0.91       232
weighted avg       0.91      0.91      0.91       232
",0.9093463334759875,0.9094827586206896,0.9093463334759875,0.91196261682243,0.9094827586206896,0.9119626168224299,0.9094827586206897,0.9094827586206896,0.9094827586206896
