Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9315789473684211,0.06842105263157895,0.13285317863009416,"              precision    recall  f1-score   support

           0       0.93      0.94      0.93        95
           1       0.94      0.93      0.93        95

    accuracy                           0.93       190
   macro avg       0.93      0.93      0.93       190
weighted avg       0.93      0.93      0.93       190
",0.9315770519959002,0.9315789473684211,0.9315770519959002,0.9316267730496455,0.9315789473684211,0.9316267730496455,0.9315789473684211,0.9315789473684211,0.9315789473684211
0.9047619047619048,0.09523809523809523,0.15843322994583434,"              precision    recall  f1-score   support

           0       0.90      0.90      0.90        94
           1       0.91      0.91      0.91        95

    accuracy                           0.90       189
   macro avg       0.90      0.90      0.90       189
weighted avg       0.90      0.90      0.90       189
",0.9047592385218366,0.9047619047619048,0.9047619047619048,0.9047592385218366,0.9047619047619048,0.9047619047619048,0.9047592385218366,0.9047619047619048,0.9047619047619048
0.9042553191489362,0.09574468085106383,0.1621724389401363,"              precision    recall  f1-score   support

           0       0.89      0.93      0.91        94
           1       0.92      0.88      0.90        94

    accuracy                           0.90       188
   macro avg       0.90      0.90      0.90       188
weighted avg       0.90      0.90      0.90       188
",0.9042119565217391,0.9042553191489362,0.904211956521739,0.9049886621315193,0.9042553191489362,0.9049886621315192,0.9042553191489362,0.9042553191489362,0.9042553191489362
0.898936170212766,0.10106382978723404,0.16737970028803545,"              precision    recall  f1-score   support

           0       0.91      0.88      0.90        94
           1       0.89      0.91      0.90        94

    accuracy                           0.90       188
   macro avg       0.90      0.90      0.90       188
weighted avg       0.90      0.90      0.90       188
",0.8989104287533607,0.898936170212766,0.8989104287533606,0.8993429251161209,0.898936170212766,0.899342925116121,0.898936170212766,0.898936170212766,0.898936170212766
0.9521276595744681,0.047872340425531915,0.15259706842914372,"              precision    recall  f1-score   support

           0       0.98      0.93      0.95        94
           1       0.93      0.98      0.95        94

    accuracy                           0.95       188
   macro avg       0.95      0.95      0.95       188
weighted avg       0.95      0.95      0.95       188
",0.952093773889408,0.9521276595744681,0.9520937738894079,0.9534105095902848,0.9521276595744681,0.9534105095902848,0.9521276595744681,0.9521276595744681,0.9521276595744681
0.8776595744680851,0.12234042553191489,0.16324379991480814,"              precision    recall  f1-score   support

           0       0.87      0.89      0.88        94
           1       0.89      0.86      0.88        94

    accuracy                           0.88       188
   macro avg       0.88      0.88      0.88       188
weighted avg       0.88      0.88      0.88       188
",0.8776284137540682,0.8776595744680851,0.8776284137540683,0.8780446357765945,0.8776595744680851,0.8780446357765945,0.8776595744680851,0.8776595744680851,0.8776595744680851
0.9148936170212766,0.0851063829787234,0.15104027077330917,"              precision    recall  f1-score   support

           0       0.94      0.88      0.91        94
           1       0.89      0.95      0.92        94

    accuracy                           0.91       188
   macro avg       0.92      0.91      0.91       188
weighted avg       0.92      0.91      0.91       188
",0.9148068426418943,0.9148936170212766,0.9148068426418944,0.9165909090909091,0.9148936170212766,0.916590909090909,0.9148936170212766,0.9148936170212766,0.9148936170212766
0.9148936170212766,0.0851063829787234,0.15543124918589113,"              precision    recall  f1-score   support

           0       0.94      0.88      0.91        94
           1       0.89      0.95      0.92        94

    accuracy                           0.91       188
   macro avg       0.92      0.91      0.91       188
weighted avg       0.92      0.91      0.91       188
",0.9148068426418943,0.9148936170212766,0.9148068426418944,0.9165909090909091,0.9148936170212766,0.916590909090909,0.9148936170212766,0.9148936170212766,0.9148936170212766
0.9206349206349206,0.07936507936507936,0.1564368642358328,"              precision    recall  f1-score   support

           0       0.95      0.88      0.92        95
           1       0.89      0.96      0.92        94

    accuracy                           0.92       189
   macro avg       0.92      0.92      0.92       189
weighted avg       0.92      0.92      0.92       189
",0.9205548549810845,0.9206349206349206,0.9205415107054451,0.9228172817281728,0.9206349206349206,0.922985155658423,0.9208286674132139,0.9206349206349206,0.9206349206349206
0.8723404255319149,0.1276595744680851,0.16028581880446494,"              precision    recall  f1-score   support

           0       0.85      0.90      0.88        94
           1       0.90      0.84      0.87        94

    accuracy                           0.87       188
   macro avg       0.87      0.87      0.87       188
weighted avg       0.87      0.87      0.87       188
",0.8722102639628413,0.8723404255319149,0.8722102639628412,0.8738636363636363,0.8723404255319149,0.8738636363636363,0.8723404255319149,0.8723404255319149,0.8723404255319149
