Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8903508771929824,0.10964912280701754,0.1508988298422024,"              precision    recall  f1-score   support

           0       0.97      0.81      0.88       114
           1       0.83      0.97      0.90       114

    accuracy                           0.89       228
   macro avg       0.90      0.89      0.89       228
weighted avg       0.90      0.89      0.89       228
",0.8895841001104159,0.8903508771929824,0.8895841001104159,0.9015037593984963,0.8903508771929824,0.9015037593984963,0.8903508771929824,0.8903508771929824,0.8903508771929824
0.881578947368421,0.11842105263157894,0.17264744648619376,"              precision    recall  f1-score   support

           0       0.91      0.84      0.88       114
           1       0.85      0.92      0.89       114

    accuracy                           0.88       228
   macro avg       0.88      0.88      0.88       228
weighted avg       0.88      0.88      0.88       228
",0.8813941390671061,0.881578947368421,0.881394139067106,0.88397212543554,0.881578947368421,0.88397212543554,0.881578947368421,0.881578947368421,0.881578947368421
0.9254385964912281,0.07456140350877193,0.15219708458886247,"              precision    recall  f1-score   support

           0       0.96      0.89      0.92       114
           1       0.89      0.96      0.93       114

    accuracy                           0.93       228
   macro avg       0.93      0.93      0.93       228
weighted avg       0.93      0.93      0.93       228
",0.9253222357089186,0.9254385964912281,0.9253222357089186,0.9281068524970963,0.9254385964912281,0.9281068524970965,0.9254385964912281,0.9254385964912281,0.9254385964912281
0.9166666666666666,0.08333333333333333,0.14106103034279222,"              precision    recall  f1-score   support

           0       0.96      0.87      0.91       114
           1       0.88      0.96      0.92       114

    accuracy                           0.92       228
   macro avg       0.92      0.92      0.92       228
weighted avg       0.92      0.92      0.92       228
",0.9164722441817866,0.9166666666666666,0.9164722441817866,0.9205825242718446,0.9166666666666666,0.9205825242718446,0.9166666666666667,0.9166666666666666,0.9166666666666666
0.8903508771929824,0.10964912280701754,0.17065555956194634,"              precision    recall  f1-score   support

           0       0.92      0.86      0.89       114
           1       0.87      0.92      0.89       114

    accuracy                           0.89       228
   macro avg       0.89      0.89      0.89       228
weighted avg       0.89      0.89      0.89       228
",0.8902474246654473,0.8903508771929824,0.8902474246654473,0.891828222754306,0.8903508771929824,0.8918282227543061,0.8903508771929824,0.8903508771929824,0.8903508771929824
0.9035087719298246,0.09649122807017543,0.17678712239700534,"              precision    recall  f1-score   support

           0       0.92      0.89      0.90       114
           1       0.89      0.92      0.91       114

    accuracy                           0.90       228
   macro avg       0.90      0.90      0.90       228
weighted avg       0.90      0.90      0.90       228
",0.9034790640394088,0.9035087719298246,0.9034790640394089,0.9040061633281973,0.9035087719298246,0.9040061633281972,0.9035087719298245,0.9035087719298246,0.9035087719298246
0.8771929824561403,0.12280701754385964,0.1761120408619386,"              precision    recall  f1-score   support

           0       0.89      0.86      0.88       114
           1       0.86      0.89      0.88       114

    accuracy                           0.88       228
   macro avg       0.88      0.88      0.88       228
weighted avg       0.88      0.88      0.88       228
",0.8771551724137931,0.8771929824561403,0.8771551724137931,0.877657935285054,0.8771929824561403,0.8776579352850539,0.8771929824561404,0.8771929824561403,0.8771929824561403
0.8903508771929824,0.10964912280701754,0.1901002071669031,"              precision    recall  f1-score   support

           0       0.90      0.88      0.89       114
           1       0.88      0.90      0.89       114

    accuracy                           0.89       228
   macro avg       0.89      0.89      0.89       228
weighted avg       0.89      0.89      0.89       228
",0.8903318903318903,0.8903508771929824,0.8903318903318903,0.8906213906213907,0.8903508771929824,0.8906213906213907,0.8903508771929824,0.8903508771929824,0.8903508771929824
0.8628318584070797,0.13716814159292035,0.1675036802970713,"              precision    recall  f1-score   support

           0       0.87      0.85      0.86       113
           1       0.85      0.88      0.86       113

    accuracy                           0.86       226
   macro avg       0.86      0.86      0.86       226
weighted avg       0.86      0.86      0.86       226
",0.8628076840229502,0.8628318584070797,0.8628076840229502,0.8630877742946708,0.8628318584070797,0.8630877742946708,0.8628318584070797,0.8628318584070797,0.8628318584070797
0.8761061946902655,0.12389380530973451,0.16271846162789935,"              precision    recall  f1-score   support

           0       0.94      0.81      0.87       113
           1       0.83      0.95      0.88       113

    accuracy                           0.88       226
   macro avg       0.88      0.88      0.88       226
weighted avg       0.88      0.88      0.88       226
",0.8754820936639118,0.8761061946902655,0.8754820936639118,0.8838008471189962,0.8761061946902655,0.8838008471189963,0.8761061946902655,0.8761061946902655,0.8761061946902655
