AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00       120
           1       1.00      1.00      1.00         7

    accuracy                           1.00       127
   macro avg       1.00      1.00      1.00       127
weighted avg       1.00      1.00      1.00       127
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
