AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.7971191135734073,0.6631578947368421,"              precision    recall  f1-score   support

           0       0.97      0.34      0.50        95
           1       0.60      0.99      0.75        95

    accuracy                           0.66       190
   macro avg       0.78      0.66      0.62       190
weighted avg       0.78      0.66      0.62       190
",0.623015873015873,0.6631578947368421,0.6230158730158731,0.7842115421733256,0.6631578947368421,0.7842115421733257,0.6631578947368421,0.6631578947368421,0.6631578947368421
0.8360664819944599,0.7,"              precision    recall  f1-score   support

           0       0.97      0.41      0.58        95
           1       0.63      0.99      0.77        95

    accuracy                           0.70       190
   macro avg       0.80      0.70      0.67       190
weighted avg       0.80      0.70      0.67       190
",0.672562358276644,0.7,0.672562358276644,0.8008333333333333,0.7,0.8008333333333333,0.7,0.7,0.7
0.7978723404255319,0.7021276595744681,"              precision    recall  f1-score   support

           0       1.00      0.40      0.58        94
           1       0.63      1.00      0.77        94

    accuracy                           0.70       188
   macro avg       0.81      0.70      0.67       188
weighted avg       0.81      0.70      0.67       188
",0.6731246895181322,0.7021276595744681,0.6731246895181321,0.8133333333333334,0.7021276595744681,0.8133333333333334,0.7021276595744681,0.7021276595744681,0.7021276595744681
0.7994001810774105,0.7393617021276596,"              precision    recall  f1-score   support

           0       0.96      0.50      0.66        94
           1       0.66      0.98      0.79        94

    accuracy                           0.74       188
   macro avg       0.81      0.74      0.72       188
weighted avg       0.81      0.74      0.72       188
",0.723521114079054,0.7393617021276595,0.7235211140790541,0.810527088533255,0.7393617021276596,0.810527088533255,0.7393617021276595,0.7393617021276596,0.7393617021276596
0.8031914893617021,0.6542553191489362,"              precision    recall  f1-score   support

           0       0.91      0.34      0.50        94
           1       0.59      0.97      0.74        94

    accuracy                           0.65       188
   macro avg       0.75      0.65      0.62       188
weighted avg       0.75      0.65      0.62       188
",0.616483068135455,0.6542553191489362,0.6164830681354548,0.7545284780578898,0.6542553191489362,0.7545284780578897,0.6542553191489362,0.6542553191489362,0.6542553191489362
0.7656179266636487,0.648936170212766,"              precision    recall  f1-score   support

           0       0.87      0.35      0.50        94
           1       0.59      0.95      0.73        94

    accuracy                           0.65       188
   macro avg       0.73      0.65      0.61       188
weighted avg       0.73      0.65      0.61       188
",0.6147540983606558,0.648936170212766,0.6147540983606558,0.7308771929824562,0.648936170212766,0.7308771929824561,0.648936170212766,0.648936170212766,0.648936170212766
0.6780217292892712,0.601063829787234,"              precision    recall  f1-score   support

           0       0.88      0.23      0.37        94
           1       0.56      0.97      0.71        94

    accuracy                           0.60       188
   macro avg       0.72      0.60      0.54       188
weighted avg       0.72      0.60      0.54       188
",0.5389595526926724,0.601063829787234,0.5389595526926724,0.7191411042944785,0.601063829787234,0.7191411042944785,0.601063829787234,0.601063829787234,0.601063829787234
0.7526029877772749,0.648936170212766,"              precision    recall  f1-score   support

           0       0.82      0.38      0.52        94
           1       0.60      0.91      0.72        94

    accuracy                           0.65       188
   macro avg       0.71      0.65      0.62       188
weighted avg       0.71      0.65      0.62       188
",0.6222141030325173,0.648936170212766,0.6222141030325173,0.7077020202020202,0.648936170212766,0.7077020202020202,0.648936170212766,0.648936170212766,0.648936170212766
0.7269692168401992,0.6223404255319149,"              precision    recall  f1-score   support

           0       0.90      0.28      0.42        94
           1       0.57      0.97      0.72        94

    accuracy                           0.62       188
   macro avg       0.73      0.62      0.57       188
weighted avg       0.73      0.62      0.57       188
",0.5710659082875413,0.6223404255319149,0.5710659082875413,0.7344393840815442,0.6223404255319149,0.7344393840815442,0.6223404255319149,0.6223404255319149,0.6223404255319149
0.8253734721593481,0.6808510638297872,"              precision    recall  f1-score   support

           0       0.89      0.41      0.57        94
           1       0.62      0.95      0.75        94

    accuracy                           0.68       188
   macro avg       0.75      0.68      0.66       188
weighted avg       0.75      0.68      0.66       188
",0.6565582754841066,0.6808510638297872,0.6565582754841066,0.752209595959596,0.6808510638297872,0.7522095959595959,0.6808510638297872,0.6808510638297872,0.6808510638297872
