AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8874851367419738,0.7758620689655172,"              precision    recall  f1-score   support

           0       0.92      0.60      0.73       116
           1       0.71      0.95      0.81       116

    accuracy                           0.78       232
   macro avg       0.81      0.78      0.77       232
weighted avg       0.81      0.78      0.77       232
",0.7689950980392157,0.7758620689655173,0.7689950980392158,0.8130904183535763,0.7758620689655172,0.8130904183535762,0.7758620689655172,0.7758620689655172,0.7758620689655172
0.9293995243757432,0.7887931034482759,"              precision    recall  f1-score   support

           0       1.00      0.58      0.73       116
           1       0.70      1.00      0.83       116

    accuracy                           0.79       232
   macro avg       0.85      0.79      0.78       232
weighted avg       0.85      0.79      0.78       232
",0.7789316064795908,0.7887931034482759,0.7789316064795908,0.8515151515151516,0.7887931034482759,0.8515151515151516,0.7887931034482758,0.7887931034482759,0.7887931034482759
0.8819485731272295,0.7413793103448276,"              precision    recall  f1-score   support

           0       0.92      0.53      0.67       116
           1       0.67      0.96      0.79       116

    accuracy                           0.74       232
   macro avg       0.80      0.74      0.73       232
weighted avg       0.80      0.74      0.73       232
",0.7287818564414309,0.7413793103448276,0.7287818564414309,0.7964585615188025,0.7413793103448276,0.7964585615188026,0.7413793103448276,0.7413793103448276,0.7413793103448276
0.9218564209274673,0.7327586206896551,"              precision    recall  f1-score   support

           0       0.97      0.48      0.64       116
           1       0.66      0.98      0.79       116

    accuracy                           0.73       232
   macro avg       0.81      0.73      0.71       232
weighted avg       0.81      0.73      0.71       232
",0.7149425287356322,0.732758620689655,0.7149425287356322,0.8103448275862069,0.7327586206896551,0.8103448275862069,0.7327586206896551,0.7327586206896551,0.7327586206896551
0.8891493383742911,0.7217391304347827,"              precision    recall  f1-score   support

           0       0.95      0.47      0.63       115
           1       0.65      0.97      0.78       115

    accuracy                           0.72       230
   macro avg       0.80      0.72      0.70       230
weighted avg       0.80      0.72      0.70       230
",0.702842377260982,0.7217391304347827,0.702842377260982,0.7973836324916337,0.7217391304347827,0.7973836324916338,0.7217391304347827,0.7217391304347827,0.7217391304347827
0.9250283553875236,0.8043478260869565,"              precision    recall  f1-score   support

           0       0.97      0.63      0.76       115
           1       0.72      0.98      0.83       115

    accuracy                           0.80       230
   macro avg       0.85      0.80      0.80       230
weighted avg       0.85      0.80      0.80       230
",0.7979265506940784,0.8043478260869565,0.7979265506940784,0.8486659736659736,0.8043478260869565,0.8486659736659736,0.8043478260869565,0.8043478260869565,0.8043478260869565
0.8947069943289224,0.782608695652174,"              precision    recall  f1-score   support

           0       0.97      0.58      0.73       115
           1       0.70      0.98      0.82       115

    accuracy                           0.78       230
   macro avg       0.84      0.78      0.77       230
weighted avg       0.84      0.78      0.77       230
",0.7735507246376812,0.782608695652174,0.773550724637681,0.8364389233954451,0.782608695652174,0.8364389233954451,0.7826086956521738,0.782608695652174,0.782608695652174
0.8473345935727788,0.7391304347826086,"              precision    recall  f1-score   support

           0       0.92      0.52      0.67       115
           1       0.67      0.96      0.79       115

    accuracy                           0.74       230
   macro avg       0.79      0.74      0.73       230
weighted avg       0.79      0.74      0.73       230
",0.7261904761904762,0.7391304347826085,0.7261904761904762,0.7948717948717949,0.7391304347826086,0.7948717948717948,0.7391304347826086,0.7391304347826086,0.7391304347826086
0.9226465028355387,0.7521739130434782,"              precision    recall  f1-score   support

           0       0.95      0.53      0.68       115
           1       0.67      0.97      0.80       115

    accuracy                           0.75       230
   macro avg       0.81      0.75      0.74       230
weighted avg       0.81      0.75      0.74       230
",0.7393586353605439,0.7521739130434782,0.7393586353605438,0.8139118975903614,0.7521739130434782,0.8139118975903614,0.7521739130434784,0.7521739130434782,0.7521739130434782
0.8706238185255198,0.7260869565217392,"              precision    recall  f1-score   support

           0       0.93      0.49      0.64       115
           1       0.65      0.97      0.78       115

    accuracy                           0.73       230
   macro avg       0.79      0.73      0.71       230
weighted avg       0.79      0.73      0.71       230
",0.7094736842105263,0.7260869565217392,0.7094736842105264,0.7931372549019609,0.7260869565217392,0.7931372549019609,0.7260869565217392,0.7260869565217392,0.7260869565217392
