AUC,Accuracy,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.925943816884661,0.771551724137931,"              precision    recall  f1-score   support

           0       1.00      0.54      0.70       116
           1       0.69      1.00      0.81       116

    accuracy                           0.77       232
   macro avg       0.84      0.77      0.76       232
weighted avg       0.84      0.77      0.76       232
",0.7589728511222189,0.771551724137931,0.7589728511222189,0.8431952662721893,0.771551724137931,0.8431952662721893,0.771551724137931,0.771551724137931,0.771551724137931
0.8903463139120095,0.7801724137931034,"              precision    recall  f1-score   support

           0       0.96      0.59      0.73       116
           1       0.70      0.97      0.82       116

    accuracy                           0.78       232
   macro avg       0.83      0.78      0.77       232
weighted avg       0.83      0.78      0.77       232
",0.7715786019035116,0.7801724137931034,0.7715786019035116,0.8298049164552532,0.7801724137931034,0.8298049164552532,0.7801724137931034,0.7801724137931034,0.7801724137931034
0.937685790725327,0.8103448275862069,"              precision    recall  f1-score   support

           0       0.97      0.64      0.77       116
           1       0.73      0.98      0.84       116

    accuracy                           0.81       232
   macro avg       0.85      0.81      0.80       232
weighted avg       0.85      0.81      0.80       232
",0.8045343137254903,0.8103448275862069,0.8045343137254903,0.8522267206477733,0.8103448275862069,0.8522267206477732,0.8103448275862069,0.8103448275862069,0.8103448275862069
0.9150564803804994,0.8275862068965517,"              precision    recall  f1-score   support

           0       0.97      0.67      0.80       116
           1       0.75      0.98      0.85       116

    accuracy                           0.83       232
   macro avg       0.86      0.83      0.82       232
weighted avg       0.86      0.83      0.82       232
",0.8233323180018275,0.8275862068965517,0.8233323180018275,0.8625,0.8275862068965517,0.8624999999999999,0.8275862068965517,0.8275862068965517,0.8275862068965517
0.9338374291115312,0.782608695652174,"              precision    recall  f1-score   support

           0       0.97      0.58      0.73       115
           1       0.70      0.98      0.82       115

    accuracy                           0.78       230
   macro avg       0.84      0.78      0.77       230
weighted avg       0.84      0.78      0.77       230
",0.7735507246376812,0.782608695652174,0.773550724637681,0.8364389233954451,0.782608695652174,0.8364389233954451,0.7826086956521738,0.782608695652174,0.782608695652174
0.8972022684310019,0.7608695652173914,"              precision    recall  f1-score   support

           0       0.95      0.55      0.70       115
           1       0.68      0.97      0.80       115

    accuracy                           0.76       230
   macro avg       0.82      0.76      0.75       230
weighted avg       0.82      0.76      0.75       230
",0.7494999900988139,0.7608695652173914,0.7494999900988139,0.8187361419068737,0.7608695652173914,0.8187361419068736,0.7608695652173914,0.7608695652173914,0.7608695652173914
0.9106994328922495,0.7956521739130434,"              precision    recall  f1-score   support

           0       0.97      0.61      0.75       115
           1       0.72      0.98      0.83       115

    accuracy                           0.80       230
   macro avg       0.84      0.80      0.79       230
weighted avg       0.84      0.80      0.79       230
",0.788250964721553,0.7956521739130434,0.7882509647215531,0.8437060478199718,0.7956521739130434,0.8437060478199718,0.7956521739130435,0.7956521739130434,0.7956521739130434
0.8932703213610587,0.7478260869565218,"              precision    recall  f1-score   support

           0       0.93      0.54      0.68       115
           1       0.67      0.96      0.79       115

    accuracy                           0.75       230
   macro avg       0.80      0.75      0.74       230
weighted avg       0.80      0.75      0.74       230
",0.7363427938967508,0.7478260869565218,0.7363427938967507,0.8001098800476147,0.7478260869565218,0.8001098800476147,0.7478260869565218,0.7478260869565218,0.7478260869565218
0.929640831758034,0.7565217391304347,"              precision    recall  f1-score   support

           0       0.97      0.53      0.69       115
           1       0.68      0.98      0.80       115

    accuracy                           0.76       230
   macro avg       0.82      0.76      0.74       230
weighted avg       0.82      0.76      0.74       230
",0.7434058490716391,0.7565217391304349,0.7434058490716392,0.8224503374203973,0.7565217391304347,0.8224503374203973,0.7565217391304349,0.7565217391304347,0.7565217391304347
0.9139130434782609,0.7260869565217392,"              precision    recall  f1-score   support

           0       0.95      0.48      0.64       115
           1       0.65      0.97      0.78       115

    accuracy                           0.73       230
   macro avg       0.80      0.73      0.71       230
weighted avg       0.80      0.73      0.71       230
",0.7081629775835331,0.7260869565217392,0.7081629775835332,0.79971932638332,0.7260869565217392,0.79971932638332,0.7260869565217392,0.7260869565217392,0.7260869565217392
